product_id,product_name,category,unit_price,customer_id,customer_name,order_id,quantity,stock_qty,order_date,store_id,store_name
SKU-44,Jacket,Clothing,52.11,CST-566,Miranda-Ibarra,OR-6214,440,536,2026-02-15,ST-07,Washington
SKU-24,Tablet,Electronics,103.32,CST-570,Brooks Inc,OR-5442,866,935,2026-03-09,ST-02,Los Angeles
SKU-64,Tea,Food,123.32,CST-747,Powell-Barnes,OR-4794,25,98,2026-02-13,ST-02,Los Angeles
SKU-28,Tea,Food,116.59,CST-155,"Davis, Hill and Bass",OR-2735,81,315,2026-01-24,ST-01,New York
SKU-05,Gloves,Sports,100.64,CST-968,Hernandez LLC,OR-1590,304,689,2026-01-25,ST-03,Chicago
SKU-05,Tablet,Electronics,46.09,CST-711,Hopkins LLC,OR-7152,771,834,2026-01-09,ST-07,Washington
SKU-32,Jeans,Clothing,114.37,CST-373,Young-Stein,OR-1487,244,612,2026-02-07,ST-07,Washington
SKU-95,Tablet,Electronics,77.84,CST-537,Reynolds Inc,OR-6777,190,191,2026-01-18,ST-06,Dallas
SKU-39,Yoga Mat,Sports,91.68,CST-825,Ray-Reed,OR-7404,523,547,2026-02-26,ST-04,Houston
SKU-42,Water,Food,66.05,CST-961,Barrett-Hoffman,OR-5898,2,5,2026-01-17,ST-02,Los Angeles
SKU-87,Laptop,Electronics,43.41,CST-620,"Jones, Sparks and Gray",OR-4253,53,76,2026-01-04,ST-04,Houston
SKU-86,Tablet,Electronics,24.82,CST-306,Carrillo-Gomez,OR-6982,516,636,2026-01-20,ST-07,Washington
SKU-79,Phone,Electronics,88.73,CST-506,"Sanchez, Young and Evans",OR-6464,271,532,2026-01-12,ST-01,New York
SKU-25,Chair,Home,52.52,CST-121,Luna-Holloway,OR-8468,508,827,2026-01-06,ST-01,New York
SKU-27,Monitor,Electronics,113.78,CST-554,"Long, Williams and Mack",OR-5527,468,727,2026-02-11,ST-07,Washington
SKU-19,Monitor,Electronics,123.34,CST-824,Williams Group,OR-8761,322,439,2026-01-13,ST-02,Los Angeles
SKU-20,Yoga Mat,Sports,83.32,CST-010,Moore-Evans,OR-6347,40,262,2026-03-08,ST-01,New York
SKU-50,Coffee,Food,99.79,CST-021,Daniels Inc,OR-4250,63,144,2026-03-01,ST-01,New York
SKU-31,Jacket,Clothing,114.61,CST-093,Bond-Thompson,OR-4671,45,204,2026-01-20,ST-03,Chicago
SKU-12,Coffee,Food,84.48,CST-463,"Edwards, Mccall and Wilson",OR-1586,130,145,2026-01-13,ST-07,Washington
SKU-52,Dumbbells,Sports,94.15,CST-886,Austin-Reeves,OR-5239,90,236,2026-02-01,ST-05,Miami
SKU-87,Tea,Food,77.63,CST-177,Atkins-Lewis,OR-3293,9,10,2026-03-04,ST-04,Houston
SKU-79,Pillow,Home,110.74,CST-656,Ford LLC,OR-3377,227,912,2026-02-21,ST-04,Houston
SKU-83,Lamp,Home,99.65,CST-931,Wilson-Sanchez,OR-4688,197,368,2026-03-02,ST-03,Chicago
SKU-20,Chair,Home,93.63,CST-914,Evans Ltd,OR-7449,450,660,2026-03-05,ST-02,Los Angeles
SKU-57,Jeans,Clothing,19.37,CST-401,Nelson-Bowen,OR-2591,24,905,2026-01-05,ST-04,Houston
SKU-20,Jacket,Clothing,64.92,CST-344,Sanders and Sons,OR-9567,5,225,2026-02-13,ST-03,Chicago
SKU-10,Snacks,Food,49.01,CST-373,Wade-Hicks,OR-4422,135,285,2026-02-05,ST-05,Miami
SKU-48,Desk,Home,33.95,CST-888,Dalton-Morris,OR-2656,407,473,2026-02-02,ST-02,Los Angeles
SKU-84,Coffee,Food,120.37,CST-123,Deleon LLC,OR-4385,619,627,2026-01-02,ST-02,Los Angeles
SKU-80,Water,Food,80.21,CST-095,Ross-Hunt,OR-8056,149,269,2026-03-04,ST-02,Los Angeles
SKU-44,T-Shirt,Clothing,56.02,CST-442,"Allen, Henson and Tucker",OR-4476,399,669,2026-01-19,ST-05,Miami
SKU-08,Jeans,Clothing,96.96,CST-288,"Ray, Willis and Williams",OR-2245,11,440,2026-01-08,ST-07,Washington
SKU-11,Dumbbells,Sports,33.09,CST-332,Holmes Ltd,OR-3481,329,705,2026-01-28,ST-07,Washington
SKU-28,Gloves,Sports,53.72,CST-791,Franco Ltd,OR-3027,205,467,2026-03-10,ST-04,Houston
SKU-70,Jeans,Clothing,19.42,CST-165,Welch-Walker,OR-8897,130,940,2026-02-26,ST-03,Chicago
SKU-54,Dumbbells,Sports,52.76,CST-858,"King, Smith and Smith",OR-3808,104,299,2026-03-09,ST-06,Dallas
SKU-16,Chair,Home,118.32,CST-589,Davis-Howe,OR-5749,29,824,2026-01-22,ST-07,Washington
SKU-69,Water,Food,104.33,CST-525,Mcbride-Miller,OR-9199,94,133,2026-01-23,ST-01,New York
SKU-45,Lamp,Home,90.1,CST-050,Johnson Ltd,OR-0979,502,579,2026-02-03,ST-04,Houston
SKU-33,Jacket,Clothing,105.75,CST-439,Collins-Kelly,OR-1918,514,734,2026-03-01,ST-04,Houston
SKU-48,Laptop,Electronics,19.39,CST-689,Jensen Ltd,OR-6561,10,52,2026-02-01,ST-02,Los Angeles
SKU-24,Lamp,Home,22.48,CST-949,"Turner, Arnold and Ryan",OR-9479,152,898,2026-01-31,ST-05,Miami
SKU-00,Gloves,Sports,99.83,CST-003,Harris-Livingston,OR-5466,271,939,2026-02-11,ST-05,Miami
SKU-65,Water,Food,70.19,CST-622,"Mitchell, Adams and Faulkner",OR-9457,127,790,2026-02-09,ST-06,Dallas
SKU-75,Tea,Food,92.35,CST-617,Davis-Phelps,OR-0254,420,551,2026-03-03,ST-07,Washington
SKU-21,Snacks,Food,23.46,CST-232,"Blake, Johnson and Jones",OR-0032,198,612,2026-01-02,ST-01,New York
SKU-90,Chair,Home,59.09,CST-068,"Roth, Alvarado and Armstrong",OR-0170,38,627,2026-01-31,ST-06,Dallas
SKU-23,Yoga Mat,Sports,73.75,CST-041,Butler Inc,OR-1505,135,235,2026-01-09,ST-05,Miami
SKU-38,Tablet,Electronics,25.79,CST-626,Flores Group,OR-8591,421,466,2026-02-04,ST-03,Chicago
SKU-77,Chair,Home,30.1,CST-369,Clark and Sons,OR-3079,130,901,2026-01-17,ST-03,Chicago
SKU-68,Bike,Sports,107.99,CST-797,"Gonzalez, Clark and Short",OR-8430,22,161,2026-01-21,ST-03,Chicago
SKU-21,Dumbbells,Sports,74.25,CST-411,Rice and Sons,OR-8751,335,378,2026-02-05,ST-04,Houston
SKU-67,Bike,Sports,76.34,CST-942,Gibbs-Baker,OR-7130,8,78,2026-01-14,ST-07,Washington
SKU-91,Water,Food,52.71,CST-471,"Tran, Lewis and Blanchard",OR-0926,109,851,2026-03-10,ST-05,Miami
SKU-88,Dumbbells,Sports,75.47,CST-608,Allen-Dyer,OR-9436,17,29,2026-01-28,ST-05,Miami
SKU-37,Pillow,Home,100.07,CST-096,Barnes PLC,OR-1001,540,973,2026-01-27,ST-06,Dallas
SKU-83,Lamp,Home,46.03,CST-666,Williams Group,OR-6843,173,794,2026-02-16,ST-03,Chicago
SKU-13,Coffee,Food,101.64,CST-189,Gonzalez LLC,OR-2512,28,66,2026-01-07,ST-02,Los Angeles
SKU-99,Gloves,Sports,91.39,CST-314,Anderson LLC,OR-3761,348,736,2026-03-10,ST-04,Houston
SKU-95,Phone,Electronics,72.35,CST-052,Lewis Group,OR-8147,275,923,2026-02-12,ST-01,New York
SKU-74,T-Shirt,Clothing,115.66,CST-867,Johnson Inc,OR-9829,541,749,2026-02-14,ST-06,Dallas
SKU-33,Coffee,Food,29.7,CST-061,Morrison-Horton,OR-7543,718,910,2026-01-23,ST-05,Miami
SKU-01,Dumbbells,Sports,57.65,CST-326,"Miller, Floyd and Reid",OR-3244,195,568,2026-02-07,ST-06,Dallas
SKU-94,Gloves,Sports,60.57,CST-813,Moses PLC,OR-8435,254,329,2026-02-18,ST-02,Los Angeles
SKU-98,Water,Food,87.92,CST-474,Dickson-Nichols,OR-4449,7,45,2026-02-19,ST-05,Miami
SKU-01,Phone,Electronics,67.33,CST-412,Johnson-Garcia,OR-5803,145,148,2026-03-08,ST-06,Dallas
SKU-51,Chair,Home,103.37,CST-568,Martinez-Tate,OR-1282,314,463,2026-01-26,ST-02,Los Angeles
SKU-97,Lamp,Home,45.48,CST-492,Mclean LLC,OR-4987,20,159,2026-01-19,ST-07,Washington
SKU-53,Dumbbells,Sports,25.62,CST-185,Huffman LLC,OR-2812,60,336,2026-01-23,ST-06,Dallas
SKU-91,Phone,Electronics,85.12,CST-158,Powers-White,OR-0100,262,351,2026-02-09,ST-05,Miami
SKU-79,Monitor,Electronics,58.79,CST-329,"Gordon, Khan and Williams",OR-6350,126,866,2026-01-24,ST-02,Los Angeles
SKU-30,Tablet,Electronics,48.01,CST-489,Hicks Inc,OR-4065,85,776,2026-03-04,ST-04,Houston
SKU-08,Water,Food,33.75,CST-132,Ramirez PLC,OR-0928,52,430,2026-03-04,ST-04,Houston
SKU-13,Gloves,Sports,69.09,CST-604,Reyes-Snyder,OR-3273,565,742,2026-02-25,ST-04,Houston
SKU-77,Jeans,Clothing,92.07,CST-501,"Hernandez, Jones and Manning",OR-8185,243,275,2026-02-18,ST-04,Houston
SKU-54,T-Shirt,Clothing,95.5,CST-165,"Fox, Jackson and Wallace",OR-4928,492,568,2026-01-02,ST-03,Chicago
SKU-62,Pillow,Home,111.44,CST-661,"Swanson, Brady and Ward",OR-8913,287,791,2026-01-24,ST-03,Chicago
SKU-91,Coffee,Food,18.92,CST-153,"Dean, Smith and Mclaughlin",OR-4155,178,504,2026-03-07,ST-01,New York
SKU-18,Gloves,Sports,72.09,CST-740,Romero-Henry,OR-4199,94,533,2026-01-23,ST-02,Los Angeles
SKU-57,Coffee,Food,107.72,CST-356,"Hamilton, Smith and Young",OR-8059,49,133,2026-02-05,ST-01,New York
SKU-31,T-Shirt,Clothing,101.29,CST-227,Jones LLC,OR-8450,59,839,2026-02-17,ST-05,Miami
SKU-11,Yoga Mat,Sports,47.91,CST-072,Evans Ltd,OR-6918,7,815,2026-02-06,ST-06,Dallas
SKU-91,Tea,Food,111.35,CST-243,Wall-Rose,OR-8248,295,399,2026-02-12,ST-06,Dallas
SKU-93,Tablet,Electronics,37.59,CST-272,Rose Group,OR-4478,124,600,2026-02-08,ST-01,New York
SKU-88,Coffee,Food,93.6,CST-156,Campbell LLC,OR-7187,58,380,2026-01-21,ST-07,Washington
SKU-72,Dumbbells,Sports,41.22,CST-125,"Keller, Novak and Wood",OR-8682,864,914,2026-01-16,ST-02,Los Angeles
SKU-46,Pillow,Home,55.43,CST-931,Knox and Sons,OR-2725,338,543,2026-02-09,ST-04,Houston
SKU-10,Tablet,Electronics,57.48,CST-312,Carpenter-Espinoza,OR-2225,161,487,2026-03-01,ST-02,Los Angeles
SKU-73,Phone,Electronics,118.9,CST-936,"Fisher, Jensen and Collins",OR-4123,260,845,2026-03-04,ST-07,Washington
SKU-91,Bike,Sports,85.84,CST-377,"Hines, Martin and Lutz",OR-9282,44,315,2026-01-05,ST-02,Los Angeles
SKU-83,Coffee,Food,73.3,CST-995,"Smith, Barnes and Smith",OR-6978,6,132,2026-02-11,ST-04,Houston
SKU-18,Water,Food,57.41,CST-065,"Mata, Holmes and Andrews",OR-4289,63,88,2026-01-03,ST-02,Los Angeles
SKU-85,Water,Food,115.16,CST-248,Frazier-Barber,OR-6715,29,404,2026-02-11,ST-03,Chicago
SKU-43,Lamp,Home,37.87,CST-674,Hale-Johnson,OR-3411,224,859,2026-01-05,ST-06,Dallas
SKU-98,Desk,Home,97.51,CST-602,"Stafford, Gomez and Brown",OR-2532,382,923,2026-02-25,ST-03,Chicago
SKU-65,T-Shirt,Clothing,72.85,CST-536,Riley-Eaton,OR-3701,736,765,2026-01-18,ST-07,Washington
SKU-64,Phone,Electronics,54.38,CST-627,Simmons Inc,OR-8188,463,892,2026-02-09,ST-05,Miami
SKU-89,Jacket,Clothing,90.33,CST-434,"Wilson, Farley and Ryan",OR-5070,185,269,2026-01-17,ST-05,Miami
SKU-09,Gloves,Sports,114.67,CST-595,"Mcmillan, Graham and Nelson",OR-6718,54,65,2026-01-26,ST-01,New York
SKU-54,Monitor,Electronics,119.38,CST-048,Ramos Ltd,OR-6290,313,806,2026-01-09,ST-04,Houston
SKU-91,Snacks,Food,122.03,CST-990,"Vaughan, Vargas and Sullivan",OR-4664,486,540,2026-02-15,ST-05,Miami
SKU-38,Snacks,Food,89.14,CST-099,Brown Ltd,OR-4495,154,322,2026-02-03,ST-07,Washington
SKU-48,Laptop,Electronics,85.28,CST-593,"Parker, Tapia and Wilson",OR-7713,180,761,2026-01-08,ST-03,Chicago
SKU-45,Jacket,Clothing,99.86,CST-121,Sloan PLC,OR-7895,148,234,2026-01-14,ST-04,Houston
SKU-88,Pillow,Home,120.75,CST-524,Castillo and Sons,OR-0318,657,881,2026-03-04,ST-05,Miami
SKU-54,Bike,Sports,85.65,CST-756,"Matthews, Thompson and Wright",OR-8422,5,9,2026-01-31,ST-01,New York
SKU-61,Yoga Mat,Sports,42.86,CST-002,Jones-Fowler,OR-1631,735,797,2026-01-11,ST-04,Houston
SKU-72,Desk,Home,49.1,CST-443,"Powell, Welch and Taylor",OR-7270,505,747,2026-02-12,ST-02,Los Angeles
SKU-41,T-Shirt,Clothing,19.72,CST-220,Cunningham-Lopez,OR-4790,218,323,2026-02-14,ST-04,Houston
SKU-06,Desk,Home,98.44,CST-940,Dunn-Villarreal,OR-3150,406,463,2026-01-13,ST-05,Miami
SKU-36,Jeans,Clothing,62.48,CST-722,"Terrell, Sawyer and Gardner",OR-2497,53,237,2026-01-28,ST-05,Miami
SKU-74,Phone,Electronics,22.54,CST-246,David PLC,OR-5292,857,907,2026-01-04,ST-02,Los Angeles
SKU-48,Phone,Electronics,30.96,CST-001,Wright LLC,OR-9077,246,602,2026-02-20,ST-03,Chicago
SKU-68,Coffee,Food,44.6,CST-868,"Hopkins, Nichols and Huffman",OR-0058,150,267,2026-02-20,ST-01,New York
SKU-27,Phone,Electronics,47.57,CST-594,Cruz PLC,OR-9209,18,968,2026-02-11,ST-04,Houston
SKU-93,T-Shirt,Clothing,121.83,CST-002,Johnson Group,OR-3420,515,630,2026-01-05,ST-03,Chicago
SKU-86,Snacks,Food,71.42,CST-881,Cox-Hanson,OR-1876,541,590,2026-02-24,ST-04,Houston
SKU-81,Desk,Home,26.28,CST-242,Morgan Group,OR-1793,261,630,2026-01-26,ST-07,Washington
SKU-75,Bike,Sports,98.58,CST-548,Madden Inc,OR-1075,119,806,2026-01-20,ST-06,Dallas
SKU-17,Pillow,Home,47.09,CST-127,Barton LLC,OR-9404,158,923,2026-01-03,ST-01,New York
SKU-43,Water,Food,114.37,CST-363,"Ellis, Chavez and Chandler",OR-7346,9,484,2026-02-20,ST-01,New York
SKU-26,Coffee,Food,38.97,CST-523,"Glass, Jones and Charles",OR-3337,237,260,2026-02-23,ST-04,Houston
SKU-55,Jacket,Clothing,81.21,CST-739,Massey-Lewis,OR-1994,34,360,2026-01-30,ST-07,Washington
SKU-87,Bike,Sports,110.75,CST-818,"Mcfarland, Miller and Moss",OR-8011,1,2,2026-01-01,ST-04,Houston
SKU-03,Monitor,Electronics,111.54,CST-128,Anderson Ltd,OR-1138,738,914,2026-01-14,ST-05,Miami
SKU-34,Water,Food,33.26,CST-786,Brown PLC,OR-0783,8,89,2026-01-14,ST-04,Houston
SKU-42,Dumbbells,Sports,73.79,CST-266,Campbell Inc,OR-1143,185,879,2026-02-02,ST-07,Washington
SKU-83,Jeans,Clothing,84.05,CST-548,Graham-Martinez,OR-4938,48,134,2026-02-03,ST-04,Houston
SKU-61,Coffee,Food,26.79,CST-265,Jefferson Ltd,OR-2534,42,62,2026-02-25,ST-04,Houston
SKU-01,Pillow,Home,116.88,CST-521,Lopez-Diaz,OR-1289,277,453,2026-01-28,ST-03,Chicago
SKU-85,Coffee,Food,58.28,CST-535,Welch-Anderson,OR-7545,856,871,2026-03-03,ST-05,Miami
SKU-28,Desk,Home,95.2,CST-968,Cole Ltd,OR-3100,6,40,2026-03-07,ST-03,Chicago
SKU-03,Lamp,Home,39.27,CST-725,"Parsons, Cannon and Williams",OR-3408,13,41,2026-03-01,ST-04,Houston
SKU-38,Phone,Electronics,24.1,CST-941,Hartman PLC,OR-0845,788,921,2026-01-24,ST-04,Houston
SKU-90,Dumbbells,Sports,62.53,CST-025,Hardin-Welch,OR-4659,51,999,2026-02-12,ST-05,Miami
SKU-24,Gloves,Sports,102.05,CST-318,Meyer-Wilcox,OR-9130,452,861,2026-02-22,ST-04,Houston
SKU-47,Monitor,Electronics,93.23,CST-627,"Vega, Baker and Ponce",OR-4732,200,293,2026-02-02,ST-05,Miami
SKU-54,Yoga Mat,Sports,111.91,CST-537,Russo-Martin,OR-4285,159,206,2026-03-07,ST-03,Chicago
SKU-97,Tea,Food,38.4,CST-517,Robertson Group,OR-3734,234,375,2026-02-04,ST-06,Dallas
SKU-41,Jacket,Clothing,16.78,CST-718,Carroll Group,OR-4524,21,39,2026-03-09,ST-03,Chicago
SKU-61,Tablet,Electronics,64.02,CST-245,"Anderson, Nunez and Hernandez",OR-9353,811,935,2026-02-18,ST-01,New York
SKU-68,Laptop,Electronics,88.82,CST-781,Cline-Wilson,OR-8866,213,215,2026-02-08,ST-07,Washington
SKU-78,Pillow,Home,55.04,CST-259,"Clark, Hernandez and King",OR-9399,211,341,2026-02-27,ST-06,Dallas
SKU-11,Pillow,Home,20.06,CST-868,Marshall-Pratt,OR-1713,386,391,2026-03-10,ST-05,Miami
SKU-28,Water,Food,115.8,CST-343,"Salazar, Camacho and Miller",OR-4322,85,718,2026-01-25,ST-02,Los Angeles
SKU-48,Desk,Home,42.34,CST-705,Smith Group,OR-5021,214,339,2026-01-03,ST-05,Miami
SKU-09,Yoga Mat,Sports,80.64,CST-637,"Henderson, Walker and Anderson",OR-8213,152,774,2026-02-27,ST-02,Los Angeles
SKU-16,Jacket,Clothing,57.02,CST-707,"Foley, Navarro and Watson",OR-2995,336,838,2026-02-23,ST-05,Miami
SKU-10,Bike,Sports,100.97,CST-458,"Miller, Coleman and Bush",OR-0225,167,947,2026-02-13,ST-02,Los Angeles
SKU-27,Yoga Mat,Sports,31.47,CST-194,"Perez, Romero and Spencer",OR-0729,178,247,2026-01-21,ST-02,Los Angeles
SKU-50,Chair,Home,75.83,CST-307,Martin PLC,OR-8940,116,891,2026-02-11,ST-07,Washington
SKU-97,Gloves,Sports,84.98,CST-519,Wood Group,OR-8431,75,345,2026-01-24,ST-03,Chicago
SKU-45,Tea,Food,83.53,CST-669,"Collins, Christensen and Melton",OR-6669,503,619,2026-01-13,ST-06,Dallas
SKU-92,Snacks,Food,37.96,CST-148,Perez LLC,OR-6648,760,793,2026-02-16,ST-05,Miami
SKU-52,T-Shirt,Clothing,102.03,CST-704,Gordon-Rogers,OR-3666,272,486,2026-03-03,ST-05,Miami
SKU-74,Dumbbells,Sports,45.78,CST-512,Johnson-Moore,OR-8589,159,840,2026-01-09,ST-07,Washington
SKU-99,Jacket,Clothing,41.23,CST-268,"Frederick, Thompson and Thornton",OR-7624,429,815,2026-01-19,ST-03,Chicago
SKU-69,Chair,Home,84.41,CST-389,Campbell-Vaughan,OR-1239,547,857,2026-03-01,ST-02,Los Angeles
SKU-41,Water,Food,107.59,CST-002,Villanueva and Sons,OR-7389,1,18,2026-01-20,ST-02,Los Angeles
SKU-85,T-Shirt,Clothing,107.93,CST-742,Oliver Group,OR-3605,191,765,2026-03-03,ST-01,New York
SKU-34,Coffee,Food,43.33,CST-392,"Alexander, Thompson and Brennan",OR-0089,33,35,2026-02-03,ST-06,Dallas
SKU-28,Water,Food,42.18,CST-868,Jackson and Sons,OR-2164,211,251,2026-03-10,ST-07,Washington
SKU-35,Yoga Mat,Sports,44.93,CST-379,Davis Group,OR-5660,952,960,2026-03-03,ST-07,Washington
SKU-04,T-Shirt,Clothing,122.43,CST-319,Rosales-Church,OR-6435,366,694,2026-02-13,ST-01,New York
SKU-05,Monitor,Electronics,94.38,CST-517,Thomas Inc,OR-3166,80,116,2026-01-18,ST-05,Miami
SKU-47,T-Shirt,Clothing,74.18,CST-586,"Delacruz, Whitaker and Green",OR-8580,301,483,2026-01-16,ST-03,Chicago
SKU-76,Jeans,Clothing,123.65,CST-024,Martin PLC,OR-8791,224,839,2026-01-31,ST-04,Houston
SKU-63,Coffee,Food,108.02,CST-321,Carson-Hill,OR-1728,909,970,2026-01-09,ST-03,Chicago
SKU-84,Coffee,Food,119.44,CST-331,"Anderson, Murray and Coleman",OR-4391,760,884,2026-02-22,ST-07,Washington
SKU-93,Water,Food,65.83,CST-780,"Chaney, Carson and Farmer",OR-7046,521,809,2026-03-08,ST-05,Miami
SKU-49,Shoes,Clothing,19.32,CST-349,Woodard PLC,OR-9407,307,922,2026-01-08,ST-03,Chicago
SKU-75,Pillow,Home,15.81,CST-232,Snyder LLC,OR-5647,155,345,2026-03-09,ST-02,Los Angeles
SKU-34,Phone,Electronics,120.86,CST-524,Mcclain and Sons,OR-6301,261,581,2026-03-01,ST-04,Houston
SKU-49,Lamp,Home,53.12,CST-019,Coleman-Barker,OR-5382,390,790,2026-01-05,ST-03,Chicago
SKU-11,Gloves,Sports,24.52,CST-617,Brown Ltd,OR-2777,243,837,2026-03-05,ST-06,Dallas
SKU-41,Desk,Home,66.21,CST-039,Zimmerman-King,OR-7217,74,81,2026-01-12,ST-01,New York
SKU-28,Jeans,Clothing,104.57,CST-036,Turner and Sons,OR-3189,104,268,2026-01-04,ST-04,Houston
SKU-59,Chair,Home,60.74,CST-781,Murphy-Singh,OR-4744,442,594,2026-01-02,ST-06,Dallas
SKU-51,Chair,Home,105.99,CST-582,Harris-Jimenez,OR-7664,79,135,2026-01-31,ST-06,Dallas
SKU-89,Monitor,Electronics,97.61,CST-904,Mitchell-Brown,OR-7883,334,512,2026-02-23,ST-05,Miami
SKU-97,Snacks,Food,18.91,CST-426,"Flynn, Wyatt and Hicks",OR-0805,64,964,2026-03-05,ST-02,Los Angeles
SKU-54,Snacks,Food,60.12,CST-479,"Collins, Beck and Perez",OR-1080,174,472,2026-01-05,ST-01,New York
SKU-76,Laptop,Electronics,42.62,CST-071,Abbott Inc,OR-3460,349,722,2026-02-17,ST-02,Los Angeles
SKU-61,Phone,Electronics,105.87,CST-657,"Calderon, Romero and Medina",OR-6788,192,208,2026-01-11,ST-04,Houston
SKU-64,Bike,Sports,118.39,CST-643,Mathews PLC,OR-2793,25,148,2026-02-14,ST-05,Miami
SKU-75,Tea,Food,121.73,CST-880,"Jimenez, Jones and Olson",OR-7948,152,929,2026-03-07,ST-03,Chicago
SKU-75,Water,Food,43.48,CST-428,Haley-Whitaker,OR-2471,390,390,2026-01-28,ST-03,Chicago
SKU-86,Tea,Food,34.88,CST-758,"Garcia, Wilkerson and Stafford",OR-1086,8,22,2026-01-07,ST-02,Los Angeles
SKU-05,Bike,Sports,39.86,CST-099,Ray-Stephenson,OR-6822,178,891,2026-03-05,ST-03,Chicago
SKU-56,Snacks,Food,122.07,CST-816,Smith-Williams,OR-7458,295,295,2026-03-08,ST-03,Chicago
SKU-53,Bike,Sports,80.1,CST-356,Sanchez PLC,OR-3157,679,847,2026-03-09,ST-02,Los Angeles
SKU-64,T-Shirt,Clothing,56.47,CST-912,Estrada PLC,OR-1619,444,510,2026-03-09,ST-07,Washington
SKU-94,Shoes,Clothing,113.22,CST-144,Campbell Ltd,OR-3875,48,633,2026-02-18,ST-03,Chicago
SKU-82,Monitor,Electronics,98.94,CST-301,"Wolfe, Neal and Griffith",OR-5459,287,355,2026-02-09,ST-01,New York
SKU-80,Laptop,Electronics,49.11,CST-652,"Kirk, Lewis and Romero",OR-5967,725,843,2026-02-28,ST-03,Chicago
SKU-75,Phone,Electronics,72.36,CST-336,Stevens-Burns,OR-7838,300,347,2026-01-01,ST-06,Dallas
SKU-36,Shoes,Clothing,45.67,CST-579,"Webb, Ellis and Hurst",OR-8100,465,519,2026-01-29,ST-05,Miami
SKU-05,T-Shirt,Clothing,113.15,CST-499,"Black, Ellis and Nichols",OR-9895,622,812,2026-02-11,ST-01,New York
SKU-79,Dumbbells,Sports,80.41,CST-227,Sweeney PLC,OR-5839,512,539,2026-01-24,ST-05,Miami
SKU-34,Jacket,Clothing,68.43,CST-121,Watson Inc,OR-2471,189,461,2026-01-14,ST-07,Washington
SKU-66,Bike,Sports,47.27,CST-951,Williams-Baldwin,OR-1826,511,882,2026-01-21,ST-07,Washington
SKU-89,Tablet,Electronics,97.86,CST-866,"Johnson, Smith and Pugh",OR-0321,208,854,2026-01-18,ST-05,Miami
SKU-76,Gloves,Sports,70.51,CST-403,Kelly Group,OR-5940,184,284,2026-01-16,ST-01,New York
SKU-36,Dumbbells,Sports,71.1,CST-696,Vasquez and Sons,OR-6445,323,325,2026-02-11,ST-03,Chicago
SKU-42,Jacket,Clothing,35.23,CST-323,"Jones, Hill and Leblanc",OR-5441,460,969,2026-01-20,ST-02,Los Angeles
SKU-49,Tea,Food,99.29,CST-530,Baxter-Rush,OR-2035,726,849,2026-02-07,ST-07,Washington
SKU-60,Laptop,Electronics,90.89,CST-170,Parsons and Sons,OR-4457,29,241,2026-02-12,ST-04,Houston
SKU-03,Pillow,Home,45.76,CST-975,Ortiz PLC,OR-4572,69,481,2026-03-05,ST-01,New York
SKU-11,Lamp,Home,50.63,CST-277,Myers-Robinson,OR-6871,226,423,2026-01-10,ST-04,Houston
SKU-45,Pillow,Home,98.24,CST-369,Allen Ltd,OR-6886,11,243,2026-01-16,ST-01,New York
SKU-92,Chair,Home,40.29,CST-594,"Conrad, Howell and Strickland",OR-2582,16,711,2026-02-17,ST-03,Chicago
SKU-84,Laptop,Electronics,125.86,CST-571,"Mcbride, Riley and Gaines",OR-3208,30,385,2026-02-11,ST-05,Miami
SKU-21,Desk,Home,119.44,CST-734,Ochoa-Turner,OR-6002,145,491,2026-03-02,ST-06,Dallas
SKU-26,Dumbbells,Sports,22.21,CST-580,"Nelson, Adams and Estrada",OR-8253,114,397,2026-01-14,ST-01,New York
SKU-41,Jacket,Clothing,19.86,CST-867,Short Group,OR-4588,198,656,2026-03-03,ST-07,Washington
SKU-70,Water,Food,60.96,CST-180,"Watson, Martinez and Chang",OR-7037,64,174,2026-01-08,ST-04,Houston
SKU-45,Coffee,Food,70.36,CST-784,Garza LLC,OR-6668,179,388,2026-01-26,ST-06,Dallas
SKU-70,Coffee,Food,81.92,CST-870,Odom-Glover,OR-6638,230,789,2026-02-01,ST-07,Washington
SKU-12,Laptop,Electronics,76.39,CST-343,Guerrero LLC,OR-0151,225,760,2026-02-09,ST-02,Los Angeles
SKU-54,T-Shirt,Clothing,109.32,CST-612,"Rodriguez, Warren and Miller",OR-4944,285,532,2026-01-28,ST-05,Miami
SKU-81,Laptop,Electronics,66.9,CST-540,Sanders-Guzman,OR-5401,769,823,2026-01-19,ST-01,New York
SKU-83,Tea,Food,89.79,CST-898,Kane Ltd,OR-3349,91,901,2026-01-31,ST-02,Los Angeles
SKU-53,Lamp,Home,104.02,CST-859,Brooks-Key,OR-9287,208,740,2026-03-10,ST-03,Chicago
SKU-22,Dumbbells,Sports,37.21,CST-154,Washington-Lopez,OR-0607,342,368,2026-02-28,ST-04,Houston
SKU-24,Water,Food,125.66,CST-401,"Manning, Mcgee and Navarro",OR-4410,126,199,2026-01-01,ST-06,Dallas
SKU-30,Tablet,Electronics,89.18,CST-098,Barrera PLC,OR-8317,1,155,2026-02-03,ST-01,New York
SKU-34,Lamp,Home,51.23,CST-434,Taylor-Meyers,OR-7843,237,915,2026-02-06,ST-05,Miami
